season,player_code,player_name,team,is_traded,age,age_c,age_c2,pir_lag_raw,pir_lag_shrunk,shrink_w,games_lag,min_lag,el_seasons,league_pir_mean,pir_lag1_season,pir_lag2_season,pir_per_game,min_per_game,games,sum_pir
2024,5460,"HARRIS, ELIAS",MUN,False,35,8,64,5.053333333333334,6.987559914146308,0.42028985507246375,29.0,11.70188888888889,3,8.389874185235714,2023.0,2022.0,4.538461538461538,9.724358974358974,26.0,118.0
2024,12710,"OSMANI, ERCAN",IST,False,26,-1,1,4.409090909090909,6.977338184023041,0.3548387096774194,22.0,13.509090909090908,1,8.389874185235714,2023.0,,7.294117647058823,17.0328431372549,34.0,248.0
2024,12795,"ANDERSON, JUSTIN",BAR,False,31,4,16,3.8333333333333335,6.975775300162562,0.3103448275862069,18.0,18.640740740740743,1,8.389874185235714,2023.0,,8.28125,18.9796875,32.0,265.0
2024,4007,"DOBRIC, OGNJEN",RED,False,30,3,9,5.984946236559139,6.966549480916925,0.5918367346938775,58.0,17.783703703703708,4,8.389874185235714,2023.0,2022.0,2.423076923076923,11.423076923076923,26.0,63.0
2024,7519,"JOKUBAITIS, ROKAS",TEL,False,24,-3,9,6.059582542694497,6.947312692234009,0.6190476190476191,65.0,15.420967741935485,4,8.389874185235714,2023.0,2022.0,15.571428571428571,24.464285714285715,28.0,436.0
2024,11064,"MANNION, NICCOLO",MIL,False,23,-4,16,4.6763157894736835,6.8933655779883285,0.40298507462686567,27.0,13.639802631578949,2,8.389874185235714,2023.0,2022.0,7.814814814814815,22.02469135802469,27.0,211.0
2024,6509,"TONUT, STEFANO",MIL,False,31,4,16,5.74655172413793,6.8834646106316,0.5698924731182796,53.0,16.318352490421457,2,8.389874185235714,2023.0,2022.0,4.481481481481482,15.40617283950617,27.0,121.0
2024,7630,"GARUBA, USMAN",MAD,False,22,-5,25,5.595798319327731,6.86583280383136,0.5454545454545454,48.0,13.315518207282913,2,8.389874185235714,2020.0,2019.0,4.380952380952381,14.357142857142858,21.0,92.0
2024,7550,"SAMAR, ZIGA",BER,False,23,-4,16,2.5,6.862869766841269,0.25925925925925924,14.0,12.445238095238096,1,8.389874185235714,2023.0,,4.642857142857143,13.63095238095238,14.0,65.0
2024,6701,"BORTOLANI, GIORDANO",MIL,False,24,-3,9,3.388888888888889,6.837844265679803,0.3103448275862069,18.0,7.541666666666667,1,8.389874185235714,2023.0,,4.25,7.854166666666667,4.0,17.0
2024,11051,"SMAILAGIC, ALEN",ZAL,False,24,-3,9,5.658838709677418,6.796770157826708,0.5833333333333334,56.0,13.695694623655914,2,8.389874185235714,2023.0,2022.0,7.793103448275862,15.004597701149423,29.0,226.0
2024,6372,"YILMAZ, ERKAN",IST,False,27,0,0,2.142857142857143,6.770277174248676,0.25925925925925924,14.0,8.866666666666667,1,8.389874185235714,2023.0,,1.7777777777777777,2.224074074074074,9.0,16.0
2024,8991,"BLACK, TARIK",ASV,False,33,6,36,4.957142857142857,6.763843556139099,0.47368421052631576,36.0,11.538095238095234,4,8.389874185235714,2022.0,2020.0,3.2142857142857144,10.33095238095238,28.0,90.0
2024,11085,"ROGKAVOPOULOS, NIKOLAOS",BAS,False,23,-4,16,3.9583333333333335,6.728046365772321,0.375,24.0,11.956944444444444,1,8.389874185235714,2023.0,,9.636363636363637,18.716666666666665,33.0,318.0
2024,2084,"POLONARA, ACHILLE",VIR,False,33,6,36,5.366447368421053,6.695426188998926,0.5604395604395604,51.0,13.247116228070176,4,8.389874185235714,2023.0,2022.0,6.0,16.242929292929293,33.0,198.0
2024,TGB,"LLULL, SERGIO",MAD,False,37,10,100,5.290372670807454,6.6527909189077885,0.5604395604395604,51.0,18.235662525879917,4,8.389874185235714,2023.0,2022.0,5.176470588235294,16.550980392156863,34.0,176.0
2024,11050,"KOPRIVICA, BALSA",PAR,False,24,-3,9,2.5542857142857143,6.510616881031476,0.3220338983050847,19.0,7.07447619047619,2,8.389874185235714,2023.0,2022.0,4.125,8.060416666666667,16.0,66.0
2024,9992,"BRIZUELA, DARIO",BAR,False,30,3,9,3.966666666666667,6.494213820134694,0.42857142857142855,30.0,13.936666666666667,1,8.389874185235714,2023.0,,8.419354838709678,17.966129032258067,31.0,261.0
2024,11231,"BLOSSOMGAME, JARON",MCO,False,31,4,16,5.294852941176471,6.462785486104487,0.6226415094339622,66.0,18.29449754901961,2,8.389874185235714,2023.0,2022.0,9.030303030303031,22.954545454545453,33.0,298.0
2024,6961,"BIBEROVIC, TARIK",ULK,False,23,-4,16,4.12,6.397266232125714,0.4666666666666667,35.0,14.245999999999999,4,8.389874185235714,2023.0,2022.0,7.78125,22.43125,32.0,249.0
2024,9513,"HOLLATZ, JUSTUS",IST,False,23,-4,16,2.9130434782608696,6.390396308086167,0.36507936507936506,23.0,10.170289855072465,1,8.389874185235714,2023.0,,0.5454545454545454,6.366666666666666,11.0,6.0
2024,6739,"PAJOLA, ALESSANDRO",VIR,False,25,-2,4,5.071120689655173,6.38547850968707,0.6039603960396039,61.0,16.910980603448273,2,8.389874185235714,2023.0,2022.0,7.166666666666667,23.61555555555556,30.0,215.0
2024,11983,"BRAZDEIKIS, IGNAS",ZAL,False,25,-2,4,4.905769230769231,6.32785288565351,0.5918367346938775,58.0,15.540528846153846,2,8.389874185235714,2023.0,2022.0,7.551724137931035,17.655172413793103,29.0,219.0
2024,11052,"MADAR, YAM",MUN,False,24,-3,9,4.913203463203463,6.29010275905782,0.6039603960396039,61.0,13.647348484848486,2,8.389874185235714,2023.0,2022.0,4.6,11.94,5.0,23.0
2024,10392,"LARENTZAKIS, GIANNOULIS",OLY,False,31,4,16,4.98595825426945,6.282688132732789,0.6190476190476191,65.0,14.55867805186591,3,8.389874185235714,2023.0,2022.0,3.857142857142857,7.264285714285714,14.0,54.0
2024,11221,"ANTETOKOUNMPO, KOSTAS",PAN,False,27,0,0,3.7699999999999996,6.267229289316603,0.4594594594594595,34.0,8.418916666666666,2,8.389874185235714,2023.0,2022.0,3.5,6.920833333333333,4.0,14.0
2024,3210,"LEKAVICIUS, LUKAS",ZAL,False,30,3,9,4.724137931034482,6.205243488287506,0.5959595959595959,59.0,13.664344827586206,4,8.389874185235714,2023.0,2022.0,-0.1428571428571428,6.963095238095237,14.0,-2.0
2024,7464,"PARRA, JOEL",BAR,False,24,-3,9,2.769230769230769,6.175681324385281,0.3939393939393939,26.0,13.08974358974359,1,8.389874185235714,2023.0,,4.884615384615385,13.658333333333331,26.0,127.0
2024,KIR,"KAHUDI, CHARLES",ASV,False,38,11,121,4.641379310344828,6.171377218463556,0.5918367346938775,58.0,17.906781609195402,4,8.389874185235714,2023.0,2022.0,1.7857142857142858,12.221428571428572,14.0,25.0
2024,5161,"PAPAPETROU, IOANNIS",PAN,False,30,3,9,4.042424242424243,6.16313153160057,0.5121951219512195,42.0,16.033434343434344,4,8.389874185235714,2023.0,2022.0,2.44,10.98,25.0,61.0
2024,3526,"LIGHTY, DAVID",ASV,False,36,9,81,4.5645320197044335,6.141992706521457,0.5876288659793815,57.0,19.046215106732348,4,8.389874185235714,2023.0,2022.0,3.212121212121212,19.44242424242424,33.0,106.0
2024,229,"JACKSON, EDWIN",ASV,False,35,8,64,4.194686907020873,6.101590215300346,0.5454545454545454,48.0,17.31788108791904,4,8.389874185235714,2023.0,2019.0,1.7727272727272727,15.02727272727273,22.0,39.0
2024,6640,"OZDEMIROGLU, DOGUS",IST,False,28,1,1,2.7857142857142856,6.082278932491596,0.4117647058823529,28.0,11.531547619047618,1,8.389874185235714,2018.0,,0.875,6.735416666666667,8.0,7.0
2024,8099,"STRAZEL, MATTHEW",MCO,False,22,-5,25,3.3857142857142857,6.054599565459047,0.4666666666666667,35.0,11.590079365079365,4,8.389874185235714,2023.0,2022.0,7.676470588235294,20.10833333333333,34.0,261.0
2024,4790,"CORNELIE, PETR",MCO,False,29,2,4,4.367245657568239,6.026061545266167,0.5876288659793815,57.0,12.263883374689826,2,8.389874185235714,2023.0,2022.0,4.0625,10.417708333333334,16.0,65.0
2024,1557,"GIFFEY, NIELS",MUN,False,33,6,36,4.22531017369727,5.942656157836835,0.5876288659793815,57.0,15.596426799007443,4,8.389874185235714,2023.0,2022.0,5.043478260869565,17.746376811594203,23.0,116.0
2024,1392,"CAUSEUR, FABIEN",MIL,False,37,10,100,4.084413793103448,5.916524598266115,0.574468085106383,54.0,15.065135632183907,4,8.389874185235714,2023.0,2022.0,9.909090909090908,21.018181818181816,22.0,218.0
2024,2969,"MAHMUTOGLU, MELIH",ULK,False,34,7,49,2.0,5.8726510213549785,0.3939393939393939,26.0,7.123202614379085,4,8.389874185235714,2023.0,2022.0,1.0,5.505555555555556,6.0,6.0
2024,11941,"GILLESPIE, FREDDIE",MIL,False,27,0,0,4.241176470588235,5.868116750842149,0.6078431372549019,62.0,12.75500700280112,2,8.389874185235714,2023.0,2022.0,3.5,12.204166666666666,20.0,70.0
2024,3733,"ABALDE, ALBERTO",MAD,False,29,2,4,3.6484848484848484,5.853782214415483,0.5348837209302325,46.0,13.785732323232324,4,8.389874185235714,2023.0,2022.0,5.878787878787879,18.52070707070707,33.0,194.0
2024,2968,"SANLI, SERTAC",ULK,False,33,6,36,4.113594470046083,5.841384253961086,0.5959595959595959,59.0,14.974946236559138,4,8.389874185235714,2023.0,2022.0,6.172413793103448,14.440229885057471,29.0,179.0
2024,4058,"JARAMAZ, OGNJEN",BAS,False,29,2,4,3.581818181818181,5.792418643159575,0.5402298850574713,47.0,13.912842424242424,2,8.389874185235714,2023.0,2022.0,1.4090909090909092,10.112121212121211,22.0,31.0
2024,11244,"DA SILVA, OSCAR",MUN,False,26,-1,1,4.02337962962963,5.787619854116937,0.5959595959595959,59.0,13.997118055555555,2,8.389874185235714,2023.0,2022.0,5.6,15.460666666666668,25.0,140.0
2024,8211,"DELOW, MALTE",BER,False,23,-4,16,4.020235294117647,5.785745957195655,0.5959595959595959,59.0,15.857282352941176,4,8.389874185235714,2023.0,2022.0,5.913043478260869,18.19855072463768,23.0,136.0
2024,9213,"NDIAYE, ELI",MAD,False,20,-7,49,2.2714285714285714,5.624001510500977,0.4520547945205479,33.0,8.796904761904761,2,8.389874185235714,2023.0,2022.0,4.416666666666667,14.553472222222224,24.0,106.0
2024,11965,"MITROU-LONG, NAZ",OLY,False,31,4,16,2.560714285714286,5.58884929845269,0.4805194805194805,37.0,12.652202380952382,2,8.389874185235714,2023.0,2022.0,0.75,3.0875,4.0,3.0
2024,6251,"SCHNEIDER, TIM",BER,False,27,0,0,3.2292490118577075,5.379509500765209,0.5833333333333334,56.0,13.80281949934124,4,8.389874185235714,2023.0,2022.0,4.46875,19.616666666666667,32.0,143.0
2024,3091,"BIRSEN, METECAN",ULK,False,29,2,4,1.569082125603865,5.3584110476215585,0.4444444444444444,32.0,6.855217391304348,2,8.389874185235714,2022.0,2018.0,2.5,3.45,2.0,5.0
2024,4197,"OUATTARA, YAKUBA",PRS,False,32,5,25,2.905172413793103,5.264183928392075,0.5698924731182796,53.0,11.321106321839082,2,8.389874185235714,2023.0,2022.0,2.838709677419355,14.696774193548388,31.0,88.0
2024,7025,"MATTISSECK, JONAS",BER,False,24,-3,9,2.1788461538461537,5.208615925255695,0.5121951219512195,42.0,12.273141025641024,4,8.389874185235714,2023.0,2022.0,0.4482758620689655,13.328735632183909,29.0,13.0
2024,7513,"GIEDRAITIS, DOVYDAS",ZAL,False,24,-3,9,2.302857142857143,5.201436686846939,0.5238095238095238,44.0,13.465904761904763,2,8.389874185235714,2023.0,2022.0,4.466666666666667,24.011666666666667,30.0,134.0
2024,5670,"FLACCADORI, DIEGO",MIL,False,28,1,1,2.013574660633484,5.086490094176728,0.5180722891566265,43.0,10.560731523378582,3,8.389874185235714,2023.0,2020.0,1.0,8.667948717948718,13.0,13.0
2024,5145,"COHEN, JAKE",TEL,False,34,7,49,2.3327272727272725,4.966269408600509,0.5652173913043478,52.0,11.004000000000001,4,8.389874185235714,2023.0,2022.0,2.608695652173913,9.506521739130434,23.0,60.0
2024,4233,"MENCO, RAFI",TEL,False,30,3,9,1.3299999999999998,4.859937092617857,0.5,40.0,7.209333333333333,2,8.389874185235714,2023.0,2022.0,2.5,8.876190476190477,14.0,35.0
2024,11209,"KALAITZAKIS, PANAGIOTIS",PAN,False,25,-2,4,1.8250434782608695,4.809057435976708,0.5454545454545454,48.0,6.945530434782608,2,8.389874185235714,2023.0,2022.0,1.1111111111111112,7.254320987654321,27.0,30.0
2024,LUO,"LAZIC, BRANKO",RED,False,35,8,64,1.187272727272727,4.498813627485594,0.5402298850574713,47.0,15.633890909090908,4,8.389874185235714,2023.0,2022.0,1.3,5.358333333333333,10.0,13.0
2024,1518,"RICCI, GIAMPAOLO",MIL,False,33,6,36,1.0482758620689656,4.275352048076328,0.5604395604395604,51.0,8.31090909090909,2,8.389874185235714,2023.0,2022.0,3.25,15.1125,32.0,104.0
2024,8850,"RAIESTE, SANDER",BAS,False,25,-2,4,0.045473684210526305,4.018997732317758,0.5238095238095238,44.0,6.759080701754386,3,8.389874185235714,2023.0,2022.0,1.5714285714285714,9.563095238095238,14.0,22.0
2025,3469,"VEZENKOV, SASHA",OLY,False,30,3,9,23.541856060606058,17.810472455910908,0.6190476190476191,65.0,29.71250946969697,4,8.496974098281289,2024.0,2022.0,23.11764705882353,28.36911764705882,34.0,786.0
2025,796,"MIROTIC, NIKOLA",MCO,False,34,7,49,20.72285714285714,15.348842617768854,0.5604395604395604,51.0,27.100904761904765,4,8.496974098281289,2024.0,2023.0,12.67741935483871,19.048924731182797,31.0,393.0
2025,12608,"SHORTS, TJ",PAN,False,28,1,1,23.060606060606062,15.080533752482898,0.4520547945205479,33.0,27.11767676767677,1,8.496974098281289,2024.0,,7.648648648648648,16.08243243243243,37.0,283.0
2025,3842,"LESSORT, MATHIAS",PAN,False,30,3,9,19.941176470588236,14.910757845398368,0.5604395604395604,51.0,27.47764705882353,4,8.496974098281289,2024.0,2023.0,13.0,21.016666666666666,8.0,104.0
2025,12201,"MONEKE, CHIMA",RED,False,30,3,9,18.71515151515152,14.859235508785392,0.6226415094339622,66.0,27.012020202020206,3,8.496974098281289,2024.0,2023.0,18.764705882352946,26.83578431372549,34.0,638.0
2025,5985,"JAMES, MIKE",MCO,False,35,8,64,18.27058823529412,14.65073114751159,0.6296296296296297,68.0,30.003333333333337,4,8.496974098281289,2024.0,2023.0,18.88235294117647,29.73235294117647,34.0,642.0
2025,5928,"CAMPAZZO, FACUNDO",MAD,False,34,7,49,17.256818181818183,13.919734721423175,0.6190476190476191,65.0,25.700625,4,8.496974098281289,2024.0,2023.0,14.526315789473683,24.260964912280706,38.0,552.0
2025,2580,"MICIC, VASILIJE",HTA,False,31,4,16,17.275855327468232,13.899362547011716,0.6153846153846154,64.0,30.829309221244703,4,8.496974098281289,2022.0,2020.0,10.77777777777778,23.76111111111111,36.0,388.0
2025,8962,"HAYES-DAVIS, NIGEL",PAN,False,31,4,16,17.254117647058823,13.885985512913617,0.6153846153846154,64.0,31.212764705882353,4,8.496974098281289,2024.0,2023.0,14.4,27.31,10.0,144.0
2025,1133,"SHENGELIA, TORNIKE",BAR,False,34,7,49,17.532258064516128,13.88163828017882,0.5959595959595959,59.0,27.570345622119813,4,8.496974098281289,2024.0,2023.0,15.5,24.91614583333333,32.0,496.0
2025,11218,"EVANS, KEENAN",OLY,False,29,2,4,17.941176470588232,13.789878724519246,0.5604395604395604,51.0,26.923333333333332,2,8.496974098281289,2023.0,2022.0,0.0,2.0166666666666666,1.0,0.0
2025,8987,"LEDAY, ZACH",MIL,False,31,4,16,16.90608519269777,13.640410981273893,0.6116504854368932,63.0,28.611528059499662,4,8.496974098281289,2024.0,2023.0,15.066666666666666,24.622777777777777,30.0,452.0
2025,7200,"LARKIN, SHANE",IST,False,33,6,36,17.04705882352941,13.521250689406475,0.5876288659793815,57.0,27.604228473998294,4,8.496974098281289,2024.0,2023.0,15.083333333333334,30.354166666666668,12.0,181.0
2025,12774,"NUNN, KENDRICK",PAN,False,30,3,9,16.54285714285714,13.356368808371656,0.6039603960396039,61.0,29.51138528138528,2,8.496974098281289,2024.0,2023.0,16.806451612903224,29.66075268817204,31.0,521.0
2025,5791,"TAVARES, WALTER",MAD,False,33,6,36,15.768154158215012,12.944394911638808,0.6116504854368932,63.0,23.489300202839758,4,8.496974098281289,2024.0,2023.0,15.789473684210526,23.28333333333333,38.0,600.0
2025,9862,"PUNTER, KEVIN",BAR,False,32,5,25,15.59017857142857,12.752896782169657,0.6,60.0,27.80860119047619,4,8.496974098281289,2024.0,2023.0,13.35135135135135,27.059009009009003,37.0,494.0
2025,9035,"BOLOMBOY, JOEL",RED,False,31,4,16,15.775757575757577,12.576292310932836,0.5604395604395604,51.0,24.755353535353535,4,8.496974098281289,2024.0,2023.0,8.285714285714286,14.586904761904762,14.0,116.0
2025,13369,"JONES, CARLIK",PAR,False,28,1,1,17.294117647058822,12.538904917989885,0.4594594594594595,34.0,26.964215686274507,1,8.496974098281289,2024.0,,16.733333333333334,28.06444444444444,15.0,251.0
2025,7027,"MALEDON, THEO",MAD,False,24,-3,9,14.981818181818179,12.251357515065804,0.5789473684210527,55.0,23.62939393939394,2,8.496974098281289,2024.0,2019.0,11.21875,17.410416666666666,32.0,359.0
2025,7831,"SHIELDS, SHAVON",MIL,False,31,4,16,14.688669950738916,12.135393310550203,0.5876288659793815,57.0,28.709306239737273,4,8.496974098281289,2024.0,2023.0,12.8,26.897142857142857,35.0,448.0
2025,4888,"CLYBURN, WILL",BAR,False,35,8,64,15.025,12.057715499218768,0.5454545454545454,48.0,27.775555555555556,4,8.496974098281289,2024.0,2023.0,14.258064516129032,25.134946236559134,31.0,442.0
2025,11157,"MOTLEY, JOHNATHAN",HTA,False,30,3,9,14.253372434017596,12.039373074119016,0.6153846153846154,64.0,21.015718475073314,2,8.496974098281289,2023.0,2022.0,8.9375,15.559375,32.0,286.0
2025,3108,"HEZONJA, MARIO",MAD,False,30,3,9,14.053030303030303,11.936437463125916,0.6190476190476191,65.0,25.190546085858585,4,8.496974098281289,2024.0,2023.0,11.710526315789474,22.12938596491228,38.0,445.0
2025,6835,"HOARD, JAYLEN",TEL,False,26,-1,1,17.541666666666668,11.888733811425805,0.375,24.0,30.64027777777778,1,8.496974098281289,2024.0,,16.142857142857142,28.810952380952376,35.0,565.0
2025,3941,"MILUTINOV, NIKOLA",OLY,False,31,4,16,14.69404761904762,11.777777726922288,0.5294117647058824,45.0,19.401825396825394,4,8.496974098281289,2024.0,2023.0,20.085714285714285,21.83857142857143,35.0,703.0
2025,10568,"JONES, CHRIS",HTA,False,32,5,25,13.892207792207792,11.755481576791354,0.6039603960396039,61.0,24.642748917748918,3,8.496974098281289,2023.0,2022.0,11.63157894736842,20.022368421052636,38.0,442.0
2025,9863,"BALDWIN IV, WADE",ULK,False,29,2,4,14.352861952861954,11.72100224293806,0.550561797752809,49.0,25.74381593714927,4,8.496974098281289,2024.0,2023.0,16.37837837837838,25.46306306306306,37.0,606.0
2025,7056,"BOOKER, DEVIN",MIL,False,34,7,49,14.087912087912088,11.708789539133026,0.574468085106383,54.0,26.07985347985348,4,8.496974098281289,2024.0,2023.0,9.583333333333334,19.951851851851853,36.0,345.0
2025,7975,"FRANCISCO, SYLVAIN",ZAL,False,28,1,1,13.626203208556149,11.708734382285172,0.6261682242990654,67.0,23.01066547831254,2,8.496974098281289,2024.0,2023.0,19.5,27.17719298245613,38.0,741.0
2025,6540,"MUSA, DZANAN",DUB,False,26,-1,1,13.69801462904911,11.6583908914931,0.6078431372549019,62.0,21.85546499477534,4,8.496974098281289,2024.0,2023.0,15.61111111111111,26.686111111111117,18.0,281.0
2025,4887,"POIRIER, VINCENT",IST,False,32,5,25,13.55,11.643197772936336,0.6226415094339622,66.0,20.137083333333333,4,8.496974098281289,2024.0,2023.0,11.0,18.508333333333333,14.0,154.0
2025,11987,"EDWARDS, CARSEN",VIR,False,27,0,0,13.399999999999999,11.584064480844921,0.6296296296296297,68.0,26.316764705882356,3,8.496974098281289,2024.0,2023.0,10.97222222222222,25.42407407407408,36.0,395.0
2025,925,"VESELY, JAN",BAR,False,35,8,64,13.76969696969697,11.549603129100893,0.5789473684210527,55.0,21.816161616161615,4,8.496974098281289,2024.0,2023.0,9.333333333333334,21.015740740740743,36.0,336.0
2025,9846,"BRYANT, ELIJAH",HTA,False,30,3,9,13.729644268774702,11.549365031069113,0.5833333333333334,56.0,24.817470355731224,4,8.496974098281289,2024.0,2023.0,20.58823529411765,29.66127450980392,34.0,700.0
2025,11981,"JONES, TYRIQUE",OLY;PAR,True,28,1,1,13.393939393939394,11.528428805117258,0.6190476190476191,65.0,20.601322601010104,2,8.496974098281289,2024.0,2023.0,14.344827586206897,20.67241379310345,29.0,416.0
2025,1926,"SLOUKAS, KOSTAS",PAN,False,35,8,64,13.397979797979797,11.437577518100394,0.6,60.0,23.519562289562288,4,8.496974098281289,2024.0,2023.0,12.72972972972973,21.3490990990991,37.0,471.0
2025,4132,"THEIS, DANIEL",MCO,False,33,6,36,14.466666666666665,11.405285862366473,0.48717948717948717,38.0,22.285194444444446,2,8.496974098281289,2024.0,2016.0,12.794117647058824,21.144117647058824,34.0,435.0
2025,2100,"DE COLO, NANDO",ASV;ULK,True,38,11,121,13.322916666666666,11.247242443705215,0.5698924731182796,53.0,21.10736607142857,4,8.496974098281289,2024.0,2023.0,14.48,19.595333333333333,25.0,362.0
2025,11212,"OKOBO, ELIE",MCO,False,28,1,1,12.730357142857141,11.037003925026799,0.6,60.0,24.652708333333333,3,8.496974098281289,2024.0,2023.0,12.486486486486486,25.60135135135135,37.0,462.0
2025,7230,"SEDEKERSKIS, TADAS",BAS,False,27,0,0,12.872,11.02988383085528,0.5789473684210527,55.0,25.623688888888886,4,8.496974098281289,2024.0,2023.0,10.0,23.88076923076923,13.0,130.0
2025,11982,"OJELEYE, SEMI",RED,False,31,4,16,12.849999999999998,10.936582021222543,0.5604395604395604,51.0,22.732777777777777,2,8.496974098281289,2023.0,2022.0,7.736842105263157,22.987280701754383,38.0,294.0
2025,9549,"CORDINIER, ISAIA",IST,False,29,2,4,12.3973630831643,10.882648914277693,0.6116504854368932,63.0,25.25860716700473,3,8.496974098281289,2024.0,2023.0,8.666666666666666,24.20388888888889,30.0,260.0
2025,11196,"HALL, DONTA",OLY,False,28,1,1,11.957219251336898,10.663669661409568,0.6261682242990654,67.0,18.60371063576946,3,8.496974098281289,2024.0,2023.0,12.030303030303031,15.705050505050504,33.0,397.0
2025,11199,"NEBO, JOSH",MIL,False,28,1,1,12.990909090909092,10.656397406427114,0.4805194805194805,37.0,20.91555555555555,3,8.496974098281289,2024.0,2023.0,13.73076923076923,21.546794871794877,26.0,357.0
2025,6435,"LAPROVITTOLA, NICOLAS",BAR,False,35,8,64,12.907142857142857,10.457049102219763,0.4444444444444444,32.0,22.274047619047618,4,8.496974098281289,2024.0,2023.0,7.25,16.835,20.0,145.0
2025,11226,"DIALLO, ALPHA",MCO,False,28,1,1,11.688744588744587,10.424677067769023,0.6039603960396039,61.0,26.527550505050506,3,8.496974098281289,2024.0,2023.0,13.894736842105264,28.00175438596491,38.0,528.0
2025,12712,"HERNANGOMEZ, JUANCHO",PAN,False,30,3,9,11.55533769063181,10.344104584750415,0.6039603960396039,61.0,22.976833696441542,2,8.496974098281289,2024.0,2023.0,13.078947368421051,25.72850877192982,38.0,497.0
2025,11078,"THOMPSON, DARIUS",PAM,False,30,3,9,11.411764705882351,10.33221262899307,0.6296296296296297,68.0,26.574215686274513,3,8.496974098281289,2024.0,2023.0,10.657894736842104,19.254824561403503,38.0,405.0
2025,12745,"PARKER, JABARI",PAR,False,30,3,9,11.415329768270947,10.324355686031822,0.6261682242990654,67.0,25.636598336304218,2,8.496974098281289,2024.0,2023.0,5.066666666666666,19.24222222222222,15.0,76.0
2025,10545,"SAKO, NEAL",PAM,False,27,0,0,12.424242424242424,10.272314574400706,0.4520547945205479,33.0,21.975252525252525,1,8.496974098281289,2024.0,,6.527777777777778,13.21574074074074,36.0,235.0
2025,3196,"HERNANGOMEZ, WILLY",BAR,False,31,4,16,11.343364681295716,10.227133080113587,0.6078431372549019,62.0,15.745085336119818,2,8.496974098281289,2024.0,2023.0,6.918918918918919,13.652702702702705,37.0,256.0
2025,11286,"BACON, DWAYNE",DUB,False,30,3,9,12.77777777777778,10.222074088526142,0.40298507462686567,27.0,30.839506172839503,1,8.496974098281289,2022.0,,13.93103448275862,29.380459770114943,29.0,404.0
2025,13380,"FOURNIER, EVAN",OLY,False,33,6,36,12.34375,10.206652276822938,0.4444444444444444,32.0,25.538541666666667,1,8.496974098281289,2024.0,,7.735294117647059,21.60686274509804,34.0,263.0
2025,9048,"MILLER-MCINTYRE, CODI",RED,False,31,4,16,11.15294117647059,10.169249666030108,0.6296296296296297,68.0,26.561960784313726,2,8.496974098281289,2024.0,2023.0,15.105263157894736,30.9640350877193,38.0,574.0
2025,13382,"RANDOLPH, LEVI",HTA,False,33,6,36,12.151515151515152,10.14902690316783,0.4520547945205479,33.0,27.725757575757576,1,8.496974098281289,2024.0,,0.875,10.179166666666667,8.0,7.0
2025,8811,"FALL, MOUSTAPHA",OLY,False,33,6,36,11.27586206896552,10.141622080931139,0.5918367346938775,58.0,19.990459770114946,4,8.496974098281289,2024.0,2023.0,5.5,6.716666666666667,2.0,11.0
2025,8829,"PETERS, ALEC",OLY,False,30,3,9,11.114438502673796,10.135947136545756,0.6261682242990654,67.0,20.192563874034462,4,8.496974098281289,2024.0,2023.0,7.342105263157895,14.823245614035088,38.0,279.0
2025,4004,"GUDURIC, MARKO",MIL,False,30,3,9,11.041290322580645,10.033640332759118,0.6039603960396039,61.0,21.830487455197137,4,8.496974098281289,2024.0,2023.0,11.142857142857142,22.04,35.0,390.0
2025,11194,"PETRUSEV, FILIP",DUB,False,25,-2,4,11.250752688172042,9.969925437060063,0.5348837209302325,46.0,17.818566308243724,3,8.496974098281289,2024.0,2023.0,15.36842105263158,23.4969298245614,38.0,584.0
2025,11204,"GRANT, JERIAN",PAN,False,33,6,36,10.823529411764707,9.961842258622701,0.6296296296296297,68.0,27.320392156862738,2,8.496974098281289,2024.0,2023.0,8.277777777777779,23.65277777777778,36.0,298.0
2025,13367,"FORREST, TRENT",BAS,False,27,0,0,11.647058823529411,9.944310323395293,0.4594594594594595,34.0,24.780882352941177,1,8.496974098281289,2024.0,,14.51851851851852,23.8716049382716,27.0,392.0
2025,11214,"RIVERO, JASIEL",RED,False,32,5,25,10.904117647058822,9.879801243323701,0.574468085106383,54.0,19.390803921568626,3,8.496974098281289,2024.0,2023.0,4.75,10.75,8.0,38.0
2025,10391,"WEILER-BABB, NICK",IST,False,30,3,9,10.689705882352941,9.862259926099487,0.6226415094339622,66.0,24.482071078431375,4,8.496974098281289,2024.0,2023.0,10.972972972972974,28.798648648648648,37.0,406.0
2025,2939,"SATORANSKY, TOMAS",BAR,False,34,7,49,10.629411764705882,9.839620036400477,0.6296296296296297,68.0,24.103725490196084,3,8.496974098281289,2024.0,2023.0,11.142857142857142,25.07380952380953,35.0,390.0
2025,12610,"WARD, TYSON",OLY,False,28,1,1,11.117647058823527,9.701067080152047,0.4594594594594595,34.0,26.01421568627451,1,8.496974098281289,2024.0,,8.15625,19.85833333333333,32.0,261.0
2025,4866,"KALINIC, NIKOLA",RED,False,34,7,49,10.38235294117647,9.68406448084492,0.6296296296296297,68.0,26.09950980392157,4,8.496974098281289,2024.0,2023.0,6.473684210526316,23.227631578947367,38.0,246.0
2025,12788,"OTURU, DAN",HTA,False,26,-1,1,10.517748917748918,9.657844739252054,0.574468085106383,54.0,16.383232323232324,2,8.496974098281289,2024.0,2023.0,16.07894736842105,23.29868421052632,38.0,611.0
