season,player_code,player_name,age,team,is_traded,games,games_started,start_rate,minutes,min_per_game,sum_pir,pir_per_game
2020,9580,"ELLIS, OCTAVIUS",27,OLY,False,33.0,23.0,0.696969696969697,471.6833333333333,14.293434343434342,267.0,8.090909090909092
2020,9540,"MARTIN, HASSAN",25,OLY,False,24.0,6.0,0.25,549.6166666666667,22.900694444444444,262.0,10.916666666666666
2020,6568,"FALL, YOUSSOUPHA",25,BAS,False,32.0,16.0,0.5,375.1833333333333,11.724479166666665,260.0,8.125
2020,5771,"CALOIARO, ANGELO",31,TEL,False,33.0,27.0,0.8181818181818182,844.25,25.583333333333332,259.0,7.848484848484849
2020,10568,"JONES, CHRIS",27,TEL,False,34.0,7.0,0.20588235294117646,594.7666666666667,17.49313725490196,254.0,7.470588235294118
2020,9733,"JEKIRI, TONYE",26,BAS,False,30.0,14.0,0.4666666666666667,565.3666666666667,18.845555555555556,252.0,8.4
2020,1844,"HACKETT, DANIEL",33,CSK,False,25.0,19.0,0.76,586.0,23.44,248.0,9.92
2020,BWI,"JANKUNAS, PAULIUS",36,ZAL,False,34.0,8.0,0.23529411764705882,540.0333333333333,15.883333333333333,243.0,7.147058823529412
2020,5789,"KURIC, KYLE",31,BAR,False,32.0,1.0,0.03125,572.0833333333334,17.877604166666668,241.0,7.53125
2020,3151,"ERIKSSON, MARCUS",27,BER,False,22.0,14.0,0.6363636363636364,512.8833333333333,23.312878787878788,236.0,10.727272727272727
2020,9960,"POYTHRESS, ALEX",27,DYR,False,27.0,7.0,0.25925925925925924,504.03333333333336,18.667901234567903,236.0,8.74074074074074
2020,10391,"WEILER-BABB, NICK",25,MUN,False,32.0,12.0,0.375,770.2333333333333,24.069791666666667,234.0,7.3125
2020,7109,"SMITS, ROLANDS",25,BAR,False,34.0,8.0,0.23529411764705882,559.4333333333333,16.45392156862745,231.0,6.794117647058823
2020,7056,"BOOKER, DEVIN",29,KHI,False,15.0,14.0,0.9333333333333333,414.2166666666666,27.614444444444437,230.0,15.333333333333334
2020,4549,"BENDER, DRAGAN",23,TEL,False,34.0,16.0,0.47058823529411764,650.1833333333333,19.123039215686273,227.0,6.676470588235294
2020,TFK,"DIOT, ANTOINE",31,ASV,False,30.0,23.0,0.7666666666666667,562.1333333333333,18.737777777777776,227.0,7.566666666666666
2020,3514,"DRAGIC, ZORAN",31,BAS,False,33.0,3.0,0.09090909090909091,593.0166666666667,17.97020202020202,226.0,6.848484848484849
2020,8780,"HERMANNSSON, MARTIN",26,PAM,False,29.0,0.0,0.0,513.65,17.71206896551724,226.0,7.793103448275862
2020,2534,"HOWARD, WILLIAM",27,ASV,False,22.0,2.0,0.09090909090909091,392.95,17.861363636363635,226.0,10.272727272727273
2020,5938,"ANDERSON, JAMES",31,IST,False,34.0,16.0,0.47058823529411764,559.6666666666666,16.46078431372549,224.0,6.588235294117647
2020,4007,"DOBRIC, OGNJEN",26,RED,False,32.0,7.0,0.21875,595.8333333333334,18.619791666666668,224.0,7.0
2020,CCD,"DATOME, LUIGI",33,MIL,False,31.0,7.0,0.22580645161290322,536.1166666666667,17.294086021505375,220.0,7.096774193548387
2020,6435,"LAPROVITTOLA, NICOLAS",30,MAD,False,29.0,11.0,0.3793103448275862,522.3666666666667,18.01264367816092,220.0,7.586206896551724
2020,1792,"ZAITCEV, VIACHESLAV",31,KHI,False,34.0,26.0,0.7647058823529411,662.1,19.473529411764705,219.0,6.4411764705882355
2020,5917,"ORIOLA, PIERRE",28,BAR,False,32.0,19.0,0.59375,534.2833333333333,16.696354166666666,218.0,6.8125
2020,3490,"BARTHEL, DANILO",29,ULK,False,26.0,16.0,0.6153846153846154,555.0333333333333,21.347435897435897,217.0,8.346153846153847
2020,7519,"JOKUBAITIS, ROKAS",20,ZAL,False,31.0,5.0,0.16129032258064516,648.55,20.92096774193548,212.0,6.838709677419355
2020,8989,"HILLIARD, DARRUN",27,CSK,False,32.0,28.0,0.875,647.0666666666667,20.220833333333335,211.0,6.59375
2020,7032,"LO, MAODO",28,BER,False,27.0,8.0,0.2962962962962963,582.35,21.56851851851852,206.0,7.62962962962963
2020,2536,"JEAN-CHARLES, LIVIO",27,OLY,False,29.0,11.0,0.3793103448275862,508.3666666666667,17.529885057471265,205.0,7.068965517241379
2020,1960,"CARROLL, JAYCEE",37,MAD,False,26.0,5.0,0.19230769230769232,382.0,14.692307692307692,201.0,7.730769230769231
2020,4655,"BAKO, ISMAEL",25,ASV,False,27.0,3.0,0.1111111111111111,388.1333333333333,14.375308641975309,200.0,7.407407407407407
2020,9917,"HOLLINS, AUSTIN",29,DYR,False,33.0,29.0,0.8787878787878788,616.1666666666666,18.67171717171717,200.0,6.0606060606060606
2020,1557,"GIFFEY, NIELS",29,BER,False,24.0,5.0,0.20833333333333334,480.8,20.033333333333335,199.0,8.291666666666666
2020,3479,"KUZMIC, OGNJEN",30,RED,False,32.0,25.0,0.78125,445.4,13.91875,194.0,6.0625
2020,4004,"GUDURIC, MARKO",25,ULK,False,18.0,18.0,1.0,455.9,25.327777777777776,183.0,10.166666666666666
2020,9818,"BENTIL, BENJAMIN",25,PAN,False,31.0,5.0,0.16129032258064516,492.0,15.870967741935484,182.0,5.870967741935484
2020,2968,"SANLI, SERTAC",29,IST,False,27.0,13.0,0.48148148148148145,365.75,13.546296296296296,182.0,6.7407407407407405
2020,9748,"JEREBKO, JONAS",33,KHI,False,15.0,15.0,1.0,392.01666666666665,26.134444444444444,180.0,12.0
2020,7230,"SEDEKERSKIS, TADAS",22,BAS,False,32.0,21.0,0.65625,520.8333333333334,16.276041666666668,180.0,5.625
2020,3478,"ABRINES, ALEX",27,BAR,False,32.0,27.0,0.84375,637.9,19.934375,179.0,5.59375
2020,3573,"ZUBKOV, ANDREY",29,DYR,False,34.0,1.0,0.029411764705882353,540.0,15.882352941176471,178.0,5.235294117647059
2020,9004,"O'BRYANT, JOHNNY",27,RED,False,16.0,2.0,0.125,331.1,20.69375,177.0,11.0625
2020,9035,"BOLOMBOY, JOEL",26,CSK,False,24.0,8.0,0.3333333333333333,406.4,16.933333333333334,174.0,7.25
2020,7630,"GARUBA, USMAN",18,MAD,False,34.0,16.0,0.47058823529411764,484.3,14.244117647058824,173.0,5.088235294117647
2020,KIR,"KAHUDI, CHARLES",34,ASV,False,31.0,16.0,0.5161290322580645,657.4666666666667,21.208602150537637,170.0,5.483870967741935
2020,LHK,"PLEISS, TIBOR",31,IST,False,19.0,9.0,0.47368421052631576,262.3666666666667,13.808771929824562,170.0,8.947368421052632
2020,5099,"HANGA, ADAM",31,BAR,False,34.0,7.0,0.20588235294117646,572.5833333333334,16.840686274509807,169.0,4.970588235294118
2020,TGB,"LLULL, SERGIO",33,MAD,False,21.0,3.0,0.14285714285714285,369.48333333333335,17.594444444444445,167.0,7.9523809523809526
2020,JLX,"KURBANOV, NIKITA",34,CSK,False,34.0,34.0,1.0,748.55,22.016176470588235,161.0,4.735294117647059
2020,JUO,"SPANOULIS, VASSILIS",38,OLY,False,34.0,2.0,0.058823529411764705,587.25,17.272058823529413,160.0,4.705882352941177
2020,4397,"JAGODIC-KURIDZA, MARKO",33,RED,False,34.0,14.0,0.4117647058823529,636.1166666666667,18.709313725490198,154.0,4.529411764705882
2020,4862,"SEELEY, DENNIS",31,MUN,False,22.0,9.0,0.4090909090909091,458.1166666666667,20.82348484848485,153.0,6.954545454545454
2020,8004,"TARCZEWSKI, KALEB",27,MIL,False,32.0,21.0,0.65625,446.01666666666665,13.938020833333333,153.0,4.78125
2020,4302,"KARASEV, SERGEY",27,KHI,False,28.0,21.0,0.75,522.5,18.660714285714285,151.0,5.392857142857143
2020,9753,"GEBEN, MARTINAS",26,ZAL,False,33.0,2.0,0.06060606060606061,266.06666666666666,8.062626262626262,149.0,4.515151515151516
2020,8930,"HARRISON, AARON",26,OLY,False,27.0,8.0,0.2962962962962963,472.5,17.5,146.0,5.407407407407407
2020,2429,"RIVERS, KC",33,DYR,False,32.0,9.0,0.28125,686.5166666666667,21.453645833333333,146.0,4.5625
2020,6068,"NOUA, AMINE",23,ASV,False,28.0,4.0,0.14285714285714285,434.78333333333336,15.527976190476192,142.0,5.071428571428571
2020,1392,"CAUSEUR, FABIEN",33,MAD,False,24.0,8.0,0.3333333333333333,347.6166666666667,14.484027777777778,140.0,5.833333333333333
2020,5928,"CAMPAZZO, FACUNDO",29,MAD,False,10.0,8.0,0.8,257.56666666666666,25.756666666666668,136.0,13.6
2020,10569,"EDDIE, JARELL",29,ULK,False,31.0,0.0,0.0,539.3,17.396774193548385,135.0,4.354838709677419
2020,6399,"DUVERIOGLU, AHMET",27,ULK,False,29.0,22.0,0.7586206896551724,334.93333333333334,11.549425287356321,131.0,4.517241379310345
2020,2329,"ULANOVAS, EDGARAS",28,ULK,False,28.0,28.0,1.0,548.2,19.57857142857143,131.0,4.678571428571429
2020,9902,"MACK, SHELVIN",30,PAN,False,26.0,4.0,0.15384615384615385,428.3833333333333,16.476282051282052,129.0,4.961538461538462
2020,4571,"SISKO, ZAN MARK",23,MUN,False,27.0,1.0,0.037037037037037035,440.56666666666666,16.317283950617284,128.0,4.7407407407407405
2020,529,"MICOV, VLADIMIR",35,MIL,False,23.0,13.0,0.5652173913043478,443.95,19.30217391304348,126.0,5.478260869565218
2020,5757,"RANDOLPH, ANTHONY",31,MAD,False,13.0,11.0,0.8461538461538461,245.6,18.892307692307693,126.0,9.692307692307692
2020,3240,"BOCHORIDIS, ELEFTHERIOS",26,PAN,False,31.0,4.0,0.12903225806451613,491.9166666666667,15.868279569892474,123.0,3.967741935483871
2020,4974,"ROLL, MICHAEL",33,MIL,False,30.0,9.0,0.3,487.7,16.256666666666668,123.0,4.1
2020,BFX,"MONIA, SERGEY",37,KHI,False,26.0,19.0,0.7307692307692307,589.6666666666666,22.67948717948718,122.0,4.6923076923076925
2020,LEM,"RADOSEVIC, LEON",30,MUN,False,32.0,26.0,0.8125,449.03333333333336,14.032291666666667,122.0,3.8125
2020,2361,"VIVES, GUILLEM",27,PAM,False,26.0,18.0,0.6923076923076923,470.3833333333333,18.091666666666665,120.0,4.615384615384615
2020,5893,"JOHNSON, JAJUAN",31,MUN,False,33.0,18.0,0.5454545454545454,437.35,13.253030303030304,119.0,3.606060606060606
2020,518,"SAN EMETERIO, FERNANDO",36,PAM,False,24.0,5.0,0.20833333333333334,318.78333333333336,13.28263888888889,119.0,4.958333333333333
2020,9835,"MONROE, GREG",30,KHI,False,9.0,5.0,0.5555555555555556,181.66666666666663,20.18518518518518,115.0,12.777777777777779
2020,KPD,"MILAKNIS, ARTURAS",34,ZAL,False,25.0,12.0,0.48,463.6333333333333,18.545333333333332,112.0,4.48
2020,10781,"LUNDBERG, IFFE",26,CSK,False,10.0,1.0,0.1,202.13333333333333,20.21333333333333,108.0,10.8
2020,LRU,"SIMONOVIC, MARKO",34,RED,False,23.0,11.0,0.4782608695652174,428.51666666666665,18.631159420289855,107.0,4.6521739130434785
2020,3108,"HEZONJA, MARIO",25,PAN,False,8.0,6.0,0.75,181.58333333333331,22.697916666666664,102.0,12.75
2020,7948,"AUGUSTE, ZACH",27,PAN,False,21.0,7.0,0.3333333333333333,217.38333333333333,10.351587301587301,100.0,4.761904761904762
2020,4117,"BROOKS, JEFF",31,MIL,False,26.0,2.0,0.07692307692307693,359.6333333333333,13.832051282051282,100.0,3.8461538461538463
2020,BMT,"FERNANDEZ, RUDY",35,MAD,False,23.0,0.0,0.0,331.25,14.402173913043478,99.0,4.304347826086956
2020,7,"DEDOVIC, NIHAD",30,MUN,False,15.0,11.0,0.7333333333333333,307.81666666666666,20.52111111111111,98.0,6.533333333333333
2020,7990,"DIBARTOLOMEO, JOHN",29,TEL,False,23.0,3.0,0.13043478260869565,240.31666666666663,10.44855072463768,98.0,4.260869565217392
2020,9051,"NNOKO, LANDRY",26,RED,False,10.0,6.0,0.6,208.31666666666663,20.831666666666663,98.0,9.8
2020,7360,"ERIC, MICHAEL",32,CSK,False,9.0,5.0,0.5555555555555556,143.16666666666666,15.907407407407407,96.0,10.666666666666666
2020,1324,"MUHAMMED, ALI",37,ULK,False,17.0,3.0,0.17647058823529413,255.41666666666663,15.024509803921566,96.0,5.647058823529412
2020,10603,"REATH, DUOP",24,RED,False,23.0,8.0,0.34782608695652173,306.4,13.321739130434782,93.0,4.043478260869565
2020,5718,"TIMMA, JANIS",28,KHI,False,16.0,10.0,0.625,398.1,24.88125,89.0,5.5625
2020,10390,"HAYES, KEVARRIUS",23,ASV,False,20.0,3.0,0.15,216.75,10.8375,88.0,4.4
2020,9578,"HALL, LANGSTON",29,RED,False,21.0,14.0,0.6666666666666666,340.6,16.219047619047622,86.0,4.095238095238095
2020,1255,"PAPANIKOLAOU, KOSTAS",30,OLY,False,14.0,13.0,0.9285714285714286,303.76666666666665,21.697619047619046,82.0,5.857142857142857
2020,2543,"WESTERMANN, LEO",28,BAR;ULK,True,23.0,4.0,0.17391304347826086,274.6166666666667,11.939855072463768,81.0,3.5217391304347827
2020,726,"MORASCHINI, RICCARDO",29,MIL,False,23.0,6.0,0.2608695652173913,246.41666666666663,10.713768115942027,78.0,3.391304347826087
2020,10623,"ALOCEN, CARLOS",20,MAD,False,24.0,13.0,0.5416666666666666,327.1,13.629166666666668,77.0,3.2083333333333335
2020,5014,"JENKINS, CHARLES",31,OLY,False,34.0,21.0,0.6176470588235294,539.75,15.875,76.0,2.235294117647059
2020,6919,"OLINDE, LOUIS",22,BER,False,25.0,6.0,0.24,399.76666666666665,15.990666666666666,75.0,3.0
2020,10392,"LARENTZAKIS, GIANNOULIS",27,OLY,False,21.0,2.0,0.09523809523809523,260.9,12.423809523809522,74.0,3.5238095238095237
2020,JFO,"CASSPI, OMRI",32,TEL,False,16.0,6.0,0.375,181.5,11.34375,72.0,4.5
2020,5146,"KASELAKIS, LEONIDAS",30,PAN,False,28.0,3.0,0.10714285714285714,279.31666666666666,9.975595238095238,72.0,2.5714285714285716
2020,10776,"O'QUINN, KYLE BRANDON",30,ULK,False,12.0,0.0,0.0,181.1833333333333,15.09861111111111,72.0,6.0
2020,2980,"GIST, JAMES",34,MUN,False,18.0,10.0,0.5555555555555556,392.01666666666665,21.7787037037037,71.0,3.9444444444444446
2020,46,"STRELNIEKS, JANIS",31,CSK,False,21.0,1.0,0.047619047619047616,300.93333333333334,14.33015873015873,69.0,3.2857142857142856
2020,10386,"FOSTER, MARCUS",25,PAN,False,20.0,9.0,0.45,280.65,14.032499999999999,68.0,3.4
2020,10652,"TERRY, EMANUEL",24,RED,False,9.0,3.0,0.3333333333333333,169.75,18.86111111111111,68.0,7.555555555555555
2020,10389,"FREEMAN, ALLERIK",26,ASV,False,18.0,13.0,0.7222222222222222,373.8333333333333,20.76851851851852,66.0,3.6666666666666665
2020,7025,"MATTISSECK, JONAS",20,BER,False,31.0,9.0,0.2903225806451613,428.1666666666667,13.811827956989248,66.0,2.129032258064516
2020,9877,"BLAYZER, OZ",28,TEL,False,33.0,6.0,0.18181818181818182,347.35,10.525757575757577,65.0,1.9696969696969697
2020,6985,"USKOKOVIC, ALEKSA",21,RED,False,16.0,7.0,0.4375,220.61666666666667,13.788541666666667,61.0,3.8125
2020,6546,"TAYLOR, JEFFERY",31,MAD,False,27.0,12.0,0.4444444444444444,421.9333333333333,15.627160493827159,59.0,2.185185185185185
2020,8985,"BOLMARO, LEANDRO",20,BAR,False,24.0,0.0,0.0,190.38333333333333,7.932638888888889,56.0,2.3333333333333335
2020,4863,"JOVIC, STEFAN",30,KHI,False,8.0,2.0,0.25,184.65,23.08125,56.0,7.0
2020,BGV,"VIALTSEV, EGOR",35,KHI,False,17.0,11.0,0.6470588235294118,257.15,15.126470588235293,56.0,3.2941176470588234
2020,436,"BERTANS, DAIRIS",31,KHI,False,20.0,6.0,0.3,343.6666666666667,17.183333333333334,54.0,2.7
2020,LUO,"LAZIC, BRANKO",31,RED,False,33.0,23.0,0.696969696969697,538.7333333333333,16.325252525252527,53.0,1.606060606060606
2020,8099,"STRAZEL, MATTHEW",18,ASV,False,20.0,3.0,0.15,261.1666666666667,13.058333333333334,51.0,2.55
2020,4119,"TYUS, ALEX",32,MAD,False,16.0,3.0,0.1875,157.15,9.821875,51.0,3.1875
2020,2969,"MAHMUTOGLU, MELIH",30,ULK,False,25.0,3.0,0.12,337.51666666666665,13.500666666666666,50.0,2.0
2020,1389,"VORONOV, EVGENY",34,KHI,False,20.0,1.0,0.05,239.5,11.975,48.0,2.4
2020,6533,"COLOM, QUINO",32,RED,False,8.0,0.0,0.0,113.25,14.15625,47.0,5.875
2020,6768,"MARTINEZ, SERGI",21,BAR,False,24.0,2.0,0.08333333333333333,260.25,10.84375,47.0,1.9583333333333333
2020,3521,"BALBAY, DOGUS",31,IST,False,25.0,1.0,0.04,185.6,7.4239999999999995,46.0,1.84
2020,2936,"SASTRE, JOAN",29,PAM,False,16.0,9.0,0.5625,271.3666666666667,16.960416666666667,45.0,2.8125
2020,4761,"MARINKOVIC, VANJA",23,PAM,False,15.0,8.0,0.5333333333333333,217.4333333333333,14.495555555555553,43.0,2.8666666666666667
2020,1954,"VALIEV, EVGENY",30,KHI,False,11.0,0.0,0.0,167.85,15.259090909090908,43.0,3.909090909090909
2020,4834,"PUSTOVYI, ARTEM",28,BAR,False,15.0,9.0,0.6,118.25,7.883333333333334,41.0,2.7333333333333334
2020,9022,"WALTON JR, DERRICK",25,ASV,False,8.0,2.0,0.25,157.1,19.6375,41.0,5.125
2020,10393,"PRADILLA, JAIME",19,PAM,False,17.0,5.0,0.29411764705882354,122.0,7.176470588235294,40.0,2.3529411764705883
2020,1261,"LACOMBE, PAUL",30,ASV,False,25.0,1.0,0.04,283.3833333333333,11.335333333333333,38.0,1.52
2020,6251,"SCHNEIDER, TIM",23,BER,False,28.0,0.0,0.0,314.4833333333333,11.231547619047618,37.0,1.3214285714285714
2020,8991,"BLACK, TARIK",29,DYR,False,8.0,3.0,0.375,104.78333333333332,13.097916666666665,34.0,4.25
2020,556,"CLAVER, VICTOR",32,BAR,False,10.0,3.0,0.3,138.76666666666668,13.876666666666669,32.0,3.2
2020,2972,"ROCHESTIE, TAYLOR",35,RED,False,9.0,0.0,0.0,101.46666666666668,11.274074074074075,32.0,3.5555555555555554
2020,2925,"TUNCER, BUGRAHAN",27,IST,False,14.0,0.0,0.0,85.63333333333334,6.116666666666667,32.0,2.2857142857142856
2020,9766,"KOUFOS, KOSTA",31,OLY,False,8.0,5.0,0.625,81.3,10.1625,30.0,3.75
2020,4251,"THOMAS, MALCOLM",32,MUN,False,10.0,8.0,0.8,130.93333333333334,13.093333333333334,30.0,3.0
2020,4941,"ANTONOV, SEMEN",31,CSK,False,27.0,1.0,0.037037037037037035,232.9333333333333,8.62716049382716,29.0,1.0740740740740742
2020,6819,"NIKIC, KRESIMIR",21,BER,False,10.0,5.0,0.5,82.71666666666667,8.271666666666667,26.0,2.6
2020,7432,"EVANS, JEREMY",33,MIL,False,5.0,1.0,0.2,50.766666666666666,10.153333333333332,23.0,4.6
2020,KLT,"HEURTEL, THOMAS",31,BAR,False,12.0,0.0,0.0,162.31666666666666,13.526388888888889,23.0,1.9166666666666667
2020,LKY,"KHVOSTOV, DMITRY",31,DYR,False,13.0,0.0,0.0,100.76666666666668,7.751282051282052,23.0,1.7692307692307692
2020,5683,"RADANOV, ALEKSA",22,RED,False,14.0,3.0,0.21428571428571427,159.53333333333333,11.395238095238096,21.0,1.5
2020,LLH,"FRIDZON, VITALY",35,DYR,False,27.0,2.0,0.07407407407407407,133.2,4.933333333333333,19.0,0.7037037037037037
2020,8198,"VASTURIA, STEVE",25,ZAL,False,19.0,12.0,0.631578947368421,222.56666666666663,11.714035087719296,19.0,1.0
2020,6625,"ZOOSMAN, YOVEL",22,TEL,False,11.0,3.0,0.2727272727272727,149.31666666666666,13.574242424242424,18.0,1.6363636363636365
2020,JAN,"PONKRASHOV, ANTON",34,KHI,False,9.0,0.0,0.0,155.61666666666667,17.29074074074074,17.0,1.8888888888888888
2020,9782,"HAMILTON, JOHNNY",26,ULK,False,13.0,0.0,0.0,89.85,6.911538461538461,16.0,1.2307692307692308
2020,6586,"KALAITZAKIS, GEORGIOS",21,PAN,False,14.0,3.0,0.21428571428571427,62.1,4.435714285714286,16.0,1.1428571428571428
2020,10791,"KOUMADJE, KHALIFA",24,BER,False,4.0,1.0,0.25,47.71666666666667,11.929166666666667,16.0,4.0
2020,10653,"SHARAPOV, VLADISLAV",21,KHI,False,10.0,3.0,0.3,78.33333333333333,7.833333333333333,16.0,1.6
2020,6961,"BIBEROVIC, TARIK",19,ULK,False,13.0,1.0,0.07692307692307693,94.86666666666666,7.297435897435897,15.0,1.1538461538461537
2020,8211,"DELOW, MALTE",19,BER,False,23.0,2.0,0.08695652173913043,191.86666666666667,8.342028985507246,15.0,0.6521739130434783
2020,8186,"BLAZEVIC, MAREK",19,ZAL,False,6.0,0.0,0.0,28.133333333333333,4.688888888888889,13.0,2.1666666666666665
2020,5670,"FLACCADORI, DIEGO",24,MUN,False,17.0,1.0,0.058823529411764705,93.41666666666669,5.495098039215687,13.0,0.7647058823529411
2020,9903,"BILIGHA, PAUL",30,MIL,False,7.0,0.0,0.0,23.53333333333333,3.3619047619047615,12.0,1.7142857142857142
2020,6710,"KHOMENKO, ALEXANDER",21,CSK,False,15.0,0.0,0.0,84.83333333333333,5.655555555555555,12.0,0.8
2020,5553,"LOMAZS, RIHARDS",24,ASV,False,6.0,1.0,0.16666666666666666,55.4,9.233333333333333,12.0,2.0
2020,6158,"LUKOSIUNAS, KAROLIS",23,ZAL,False,16.0,1.0,0.0625,91.0,5.6875,12.0,0.75
2020,3370,"PUSHKOV, ANTON",32,DYR,False,13.0,0.0,0.0,69.45,5.342307692307693,11.0,0.8461538461538461
2020,5275,"SIPAHI, KENAN",25,ULK,False,7.0,0.0,0.0,45.41666666666666,6.488095238095236,11.0,1.5714285714285714
2020,10093,"SYKES, KEIFER",27,PAN,False,3.0,1.0,0.3333333333333333,47.91666666666666,15.97222222222222,11.0,3.6666666666666665
2020,7186,"ZAKHAROV, DENIS",27,DYR,False,12.0,0.0,0.0,64.31666666666666,5.359722222222222,9.0,0.75
2020,9848,"COHEN, SANDY",25,TEL,False,18.0,3.0,0.16666666666666666,144.71666666666667,8.039814814814815,8.0,0.4444444444444444
2020,7994,"GARINO, PATRICIO",27,ZAL,False,4.0,0.0,0.0,29.05,7.2625,8.0,2.0
2020,10516,"GAZI, ERTEN",23,IST,False,8.0,1.0,0.125,47.71666666666667,5.964583333333334,8.0,1.0
2020,8250,"GRANT, SASHA",18,MUN,False,11.0,2.0,0.18181818181818182,60.016666666666666,5.456060606060606,8.0,0.7272727272727273
2020,8140,"ODINOKOV, VLADISLAV",20,KHI,False,7.0,0.0,0.0,68.48333333333333,9.783333333333333,7.0,1.0
2020,6643,"PUERTO, JOSEP",21,PAM,False,17.0,2.0,0.11764705882352941,83.9,4.935294117647059,7.0,0.4117647058823529
2020,4218,"CHARALAMPOPOULOS, VASILIS",23,OLY,False,11.0,6.0,0.5454545454545454,82.91666666666667,7.537878787878788,6.0,0.5454545454545454
2020,ADF,"GASOL, PAU",40,BAR,False,1.0,1.0,1.0,13.05,13.05,5.0,5.0
2020,5618,"SIMANIC, BORISA",22,RED,False,3.0,0.0,0.0,13.016666666666667,4.3388888888888895,4.0,1.3333333333333333
2020,6482,"KRAMER, DAVID",23,MUN,False,6.0,0.0,0.0,17.5,2.9166666666666665,3.0,0.5
2020,8850,"RAIESTE, SANDER",21,BAS,False,10.0,5.0,0.5,45.16666666666666,4.516666666666666,3.0,0.3
2020,9299,"RUBSTAVICIUS, MANTAS",18,ZAL,False,1.0,0.0,0.0,2.15,2.15,3.0,3.0
2020,7889,"CLINE, TJ",26,TEL,False,3.0,0.0,0.0,24.616666666666667,8.205555555555556,2.0,0.6666666666666666
2020,3540,"DIOP, ILIMANE",25,BAS,False,27.0,4.0,0.14814814814814814,181.45,6.72037037037037,2.0,0.07407407407407407
2020,9101,"FERRANDO, GUILLEM",18,PAM,False,1.0,0.0,0.0,1.8833333333333333,1.8833333333333333,2.0,2.0
2020,5404,"MORETTI, DAVIDE",22,MIL,False,3.0,0.0,0.0,5.683333333333334,1.8944444444444446,2.0,0.6666666666666666
2020,7679,"SAHAR, DORI",19,TEL,False,4.0,0.0,0.0,19.166666666666668,4.791666666666667,2.0,0.5
2020,7851,"TRUSHKIN, VLADISLAV",27,DYR,False,6.0,1.0,0.16666666666666666,18.266666666666666,3.0444444444444443,2.0,0.3333333333333333
2020,7566,"BRENNEKE, LORENZ",20,BER,False,1.0,0.0,0.0,9.216666666666669,9.216666666666669,1.0,1.0
2020,6487,"DIPLAROS, NIKOS",23,PAN,False,3.0,0.0,0.0,15.966666666666669,5.322222222222223,1.0,0.3333333333333333
2020,6693,"SAYBIR, YIGITCAN",21,IST,False,2.0,0.0,0.0,4.7,2.35,1.0,0.5
2020,TFX,"VOUGIOUKAS, IAN",35,PAN,False,3.0,0.0,0.0,12.933333333333334,4.311111111111111,1.0,0.3333333333333333
2020,6785,"ALBER, EIDAN",20,TEL,False,1.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0
2020,7527,"BADIO, BRANCOU",21,BAR,False,1.0,0.0,0.0,0.3666666666666666,0.3666666666666666,0.0,0.0
2020,981,"CANDAN, BERKAY",27,ULK,False,1.0,0.0,0.0,0.6833333333333333,0.6833333333333333,0.0,0.0
2020,9105,"JIMENEZ, MILLAN",18,PAM,False,1.0,0.0,0.0,1.1333333333333333,1.1333333333333333,0.0,0.0
2020,8137,"KADOSHNIKOV, DMITRII",19,KHI,False,5.0,0.0,0.0,9.433333333333334,1.8866666666666667,0.0,0.0
2020,AAX,"REYES, FELIPE",40,MAD,False,3.0,0.0,0.0,11.366666666666667,3.788888888888889,0.0,0.0
2020,7491,"UMRIKHIN, YURY",21,CSK,False,1.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0
2020,10628,"VOLKHIN, IGOR",23,DYR,False,1.0,0.0,0.0,4.516666666666667,4.516666666666667,0.0,0.0
2020,8977,"AMAIZE, ROBIN",26,MUN,False,8.0,2.0,0.25,49.86666666666667,6.233333333333333,-1.0,-0.125
2020,7674,"ATIAS, YONATAN",19,TEL,False,2.0,0.0,0.0,5.233333333333333,2.6166666666666667,-1.0,-0.5
2020,5686,"GECIM, TOLGA",24,IST,False,6.0,1.0,0.16666666666666666,32.766666666666666,5.461111111111111,-1.0,-0.16666666666666666
2020,8253,"GEORGE, JASON",19,MUN,False,1.0,0.0,0.0,1.2666666666666666,1.2666666666666666,-1.0,-1.0
2020,5255,"KONIARIS, ANTONIOS",23,OLY,False,1.0,1.0,1.0,5.133333333333334,5.133333333333334,-1.0,-1.0
2020,6135,"LOPATIN, ANDREI",22,CSK,False,2.0,0.0,0.0,6.8,3.4,-1.0,-0.5
2020,9752,"PEREZ, ALEX",27,ULK,False,6.0,0.0,0.0,40.31666666666667,6.719444444444445,-1.0,-0.16666666666666666
2020,8995,"UKHOV, IVAN",25,CSK,False,21.0,3.0,0.14285714285714285,179.01666666666668,8.524603174603175,-1.0,-0.047619047619047616
2020,9947,"BADJI, IBOU",18,BAR,False,3.0,0.0,0.0,5.683333333333334,1.8944444444444446,-2.0,-0.6666666666666666
2020,9834,"BRAY, TJ",28,MUN,False,9.0,1.0,0.1111111111111111,52.75,5.861111111111111,-2.0,-0.2222222222222222
2020,6540,"MUSA, DZANAN",21,IST,False,4.0,0.0,0.0,11.766666666666667,2.941666666666667,-2.0,-0.5
2020,10063,"NIKOLAIDIS, ALEXANDROS",18,OLY,False,1.0,0.0,0.0,2.2,2.2,-2.0,-2.0
